"Format","MoTeC CSV File",,,"Workbook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-4,08","137,887","62,0","0,0","609,9","615,1","518,7","520,0","-1,28","-0,21","-0,03","417,1","-2,06","-3,58","-0,33","-1,96","165,4","841,4","-10,2","0,00","0,00","0,00","0,00","0,92","-5,15","-5,15","-0,32","-0,89","1,60","1,77","26,82","-5,50","-0,59","54,05","100,0","0","0","77,78","0","0","0,0","0","0","0","0","4649","0","19,99","2","98,6","1","0","0,0","0,0","0,0","0,0","1","0","124,923","124,923","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","82,9","82,9","97,4","97,4","41,0","11,71","1,26","13,57","2,17","2","-483,090","14,1","100,0","38,6","13,3","35,9","10,1","0","0","0,0","0,00","0,00","0,00","0,00","4764","903","5589","1429","300,4","309,7","320,1","329,6","34,43","32,73","36,97","35,38","312,0","312,0","333,0","333,0","96,84","98,21","95,58","96,18","-8,77","-10,03","-13,43","-13,84","-0,4","0,5","-3,3","-1,6","85,0","74,3","100,8","90,9","109,1","87,3","146,5","124,6","106,5","84,6","147,0","123,5","100,9","80,6","140,9","118,2","0,20","-0,94","0,15","0,15","0,00","86,88","82,78","79,25","76,31","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-4,03","137,887","62,0","0,0","605,7","610,9","516,1","517,4","-1,34","-0,23","0,06","416,1","-2,39","-3,31","-0,36","-1,90","168,0","840,0","-10,2","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-0,61","-0,17","1,71","-0,86","26,00","-6,67","-0,63","50,81","100,0","0","0","75,25","0","0","0,0","0","0","0","0","4498","0","19,99","2","96,7","0","0","0,0","0,0","0,0","0,0","1","0","125,030","125,030","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","79,8","79,8","97,0","97,0","41,0","12,83","2,54","12,71","2,03","2","-483,200","73,5","100,0","39,1","15,9","35,1","10,9","0","0","0,0","0,00","0,00","0,00","0,00","5249","1576","5380","1367","299,2","308,0","320,6","329,7","34,45","32,73","37,01","35,41","312,0","312,0","333,0","333,0","96,83","98,21","95,58","96,18","-14,26","-15,82","-16,04","-16,56","-0,5","1,0","-4,0","-1,4","85,1","74,3","101,1","91,1","109,4","87,3","146,9","124,6","106,8","84,7","147,3","123,5","101,1","80,6","141,3","118,2","2,95","-3,82","0,15","0,15","0,00","83,40","79,62","76,27","74,22","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-4,03","137,887","62,0","0,0","602,3","607,5","514,0","515,3","-1,33","-0,23","0,03","415,6","-2,77","-2,65","-0,42","-1,92","170,1","838,6","-10,1","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-0,63","1,24","1,76","1,80","25,16","-7,67","-0,58","51,48","100,0","0","0","72,90","0","0","0,0","0","0","0","0","4358","0","19,99","2","94,8","1","0","0,0","0,0","0,0","0,0","1","0","125,127","125,127","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","81,2","81,2","95,2","95,2","41,0","10,37","1,61","13,97","3,04","2","-483,290","175,6","100,0","39,5","15,3","35,8","12,3","0","0","0,0","0,00","0,00","0,00","0,00","4576","1121","5816","1862","300,8","309,2","319,6","328,5","34,47","32,74","37,04","35,43","312,0","312,0","333,0","333,0","96,83","98,21","95,57","96,18","-22,10","-24,26","-18,62","-19,27","0,0","3,7","-4,1","-1,1","85,2","74,4","101,3","91,2","109,9","87,5","147,3","124,6","107,3","84,8","147,7","123,5","101,6","80,7","141,7","118,2","8,32","-9,59","0,14","0,15","0,00","78,44","75,81","73,78","72,02","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,97","137,887","62,0","0,0","598,6","603,8","511,8","513,1","-1,11","-0,20","-0,14","419,3","-2,61","-2,67","-0,59","-1,97","172,3","837,1","-10,1","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-0,98","-4,03","1,71","-0,41","24,20","-8,65","-0,63","48,66","100,0","0","0","70,08","0","0","0,0","0","0","0","0","4189","0","19,99","2","92,6","0","0","0,0","0,0","0,0","0,0","1","0","125,230","125,230","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","85,2","85,2","96,4","96,4","41,0","9,20","1,35","9,82","1,70","2","-483,400","117,6","100,0","33,6","14,0","35,6","12,3","0","0","0,0","0,00","0,00","0,00","0,00","4190","984","4488","1219","301,8","309,5","322,6","330,1","34,49","32,75","37,08","35,46","312,0","312,0","333,0","333,0","96,83","98,20","95,57","96,18","-23,11","-24,86","-21,14","-21,93","-1,8","1,1","-4,6","-0,5","85,3","74,4","101,5","91,4","110,6","87,6","147,8","124,6","107,9","85,0","148,2","123,5","102,1","80,9","142,1","118,2","6,19","-7,12","0,14","0,15","0,00","74,27","71,91","70,49","69,66","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,97","137,887","62,0","0,0","595,3","600,4","509,7","511,0","-1,20","-0,16","-0,08","420,3","-2,15","-3,35","-0,33","-1,72","174,3","835,7","-10,0","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,36","-0,48","1,62","0,99","23,25","-9,56","-0,60","50,61","100,0","0","0","67,44","0","0","0,0","0","0","0","0","4032","0","19,99","2","90,6","1","0","0,0","0,0","0,0","0,0","1","0","125,327","125,327","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","166,7","82,7","82,7","101,4","101,4","41,0","11,20","1,93","10,69","1,89","2","-483,490","15,5","100,0","35,8","14,0","30,7","9,0","0","0","0,0","0,00","0,00","0,00","0,00","4857","1309","4847","1331","300,3","308,7","321,9","329,9","34,51","32,75","37,11","35,48","312,0","312,0","333,0","333,0","96,82","98,20","95,57","96,18","-20,06","-21,79","-23,82","-24,80","-1,9","-0,8","-5,2","0,2","85,4","74,5","101,7","91,5","111,1","87,8","148,2","124,6","108,4","85,1","148,7","123,5","102,6","81,0","142,5","118,2","0,72","-1,42","0,15","0,15","0,00","74,06","70,47","67,56","67,32","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,97","137,887","62,0","0,0","591,7","596,8","507,5","508,8","-0,85","-0,22","-0,48","426,7","-2,14","-3,94","0,20","-2,23","176,3","834,0","-10,0","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,17","9,93","1,19","-12,62","22,10","-10,57","-0,36","57,27","100,0","0","0","63,96","0","0","0,0","0","0","0","0","3823","0","19,99","2","88,3","0","0","0,0","0,0","0,0","0,0","0","0","125,430","125,430","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","83,3","83,3","84,3","84,3","41,0","9,59","1,26","0,00","3,58","2","-483,600","0,0","100,0","36,3","15,4","18,3","14,0","0","0","0,0","0,00","0,00","0,03","0,00","4305","941","0","2184","301,6","309,5","333,0","327,9","34,53","32,76","37,15","35,50","312,0","312,0","333,0","333,0","96,82","98,20","95,56","96,18","-21,03","-23,19","0,00","-28,07","-1,0","1,1","0,0","0,3","85,5","74,5","101,9","91,6","111,6","88,0","148,4","124,8","108,9","85,3","148,9","123,7","103,1","81,2","142,8","118,4","-0,52","-0,19","0,15","0,15","0,00","72,40","68,63","63,96","63,96","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,89","137,887","62,0","0,0","588,5","593,5","505,5","506,8","-1,64","-0,48","0,67","402,9","-0,21","-5,78","1,49","-4,80","178,1","832,5","-10,0","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-0,78","-1,24","-1,42","-15,74","20,95","-11,03","-0,57","26,05","100,0","0","0","60,59","0","0","0,0","0","0","0","0","3622","0","19,99","2","85,4","1","0","0,0","0,0","0,0","0,0","0","0","125,527","125,527","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","66,1","66,1","42,9","42,9","41,0","18,73","0,00","18,13","3,83","2","-483,690","0,0","100,0","55,5","6,0","52,2","26,3","0","0","0,0","0,06","0,00","0,09","0,00","8484","0","8528","2477","291,0","312,0","313,5","327,1","34,55","32,77","37,18","35,52","312,0","312,0","333,0","333,0","96,82","98,20","95,56","96,17","-24,55","0,00","-28,39","-28,93","-1,8","0,0","-4,5","-1,2","85,7","74,5","102,2","91,8","112,0","87,9","148,8","125,2","109,2","85,2","149,3","124,0","103,4","81,1","143,2","118,7","-1,01","-0,09","0,13","0,15","0,00","67,07","68,49","60,59","60,59","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,89","137,887","62,0","0,0","585,0","590,1","503,4","504,6","-0,72","-0,53","-0,60","418,6","-1,50","-3,98","-0,22","-2,92","179,8","830,9","-10,0","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,07","-7,00","0,77","37,53","20,26","-9,96","-0,69","0,24","100,0","0","0","57,78","0","0","0,0","0","0","0","0","3454","0","19,99","2","81,4","0","0","0,0","0,0","0,0","0,0","0","0","125,630","125,630","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","78,4","78,4","64,8","64,8","41,0","1,57","0,87","4,28","0,00","2","-483,800","0,0","100,0","40,2","11,2","46,7","23,6","0","0","12,9","0,13","0,00","0,15","0,01","1213","805","2715","0","309,0","310,5","326,2","333,0","34,57","32,78","37,22","35,55","312,0","312,0","333,0","333,0","96,81","98,20","95,55","96,17","-26,26","-21,91","-27,02","0,00","-1,2","5,5","-4,0","0,0","85,8","74,6","102,4","91,9","112,7","87,8","149,5","125,5","110,0","85,1","150,1","124,3","104,1","81,0","144,0","118,9","-0,55","-0,15","0,14","0,15","0,00","63,76","68,28","57,78","57,78","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,89","137,887","62,0","0,0","582,2","587,2","501,6","502,8","-0,79","-0,66","-0,38","429,3","-1,15","-3,60","0,13","-2,31","181,3","829,4","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,67","-6,83","0,95","-32,16","19,84","-8,94","-0,44","-12,21","100,0","0","0","57,36","0","0","0,0","0","0","0","0","3429","0","19,99","2","78,5","1","0","0,0","0,0","0,0","0,0","0","0","125,727","125,727","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","67,3","67,3","76,1","76,1","41,0","3,22","0,00","7,66","0,26","2","-483,890","0,0","100,0","10,9","24,4","24,5","20,1","0","0","31,4","0,18","0,00","0,21","0,07","2242","0","4342","319","307,3","312,0","323,3","332,1","34,59","32,78","37,26","35,57","312,0","312,0","333,0","333,0","96,81","98,19","95,55","96,17","-24,27","0,00","-23,68","-23,08","1,6","0,0","-2,1","-3,6","85,9","74,6","102,6","92,1","112,6","88,2","149,5","125,6","109,9","85,5","150,1","124,4","104,0","81,4","144,0","119,0","-0,14","-0,30","0,15","0,15","0,00","63,28","62,36","57,28","57,44","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,79","137,887","62,0","0,0","579,3","584,3","499,8","501,0","-1,29","-0,65","-0,03","419,9","-1,65","-4,32","1,01","-2,83","182,7","827,9","-10,0","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-2,18","1,96","0,03","11,25","19,38","-7,56","-0,51","-5,23","100,0","0","0","57,12","0","0","0,0","0","0","0","0","3414","0","19,99","2","75,0","0","0","0,0","0,0","0,0","0,0","0","0","125,823","125,823","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","26,0","26,0","63,2","63,2","41,0","15,20","4,92","5,35","0,00","2","-483,990","0,0","100,0","46,7","13,1","27,0","5,7","0","0","32,5","0,24","0,06","0,26","0,12","7064","3227","3351","0","294,7","304,0","325,6","333,0","34,60","32,79","37,29","35,59","312,0","312,0","333,0","333,0","96,81","98,19","95,54","96,17","-21,29","-22,04","-21,58","0,00","-2,7","-0,2","-1,3","0,0","86,0","74,7","102,8","92,2","113,0","88,2","149,7","125,4","110,3","85,5","150,3","124,2","104,4","81,4","144,2","118,8","-0,76","-0,17","0,15","0,15","0,00","60,15","61,65","56,73","57,51","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,79","137,887","62,0","0,0","576,4","581,4","497,9","499,2","-1,61","-0,61","0,51","396,7","-2,72","-3,88","-0,38","-2,67","184,1","826,3","-10,0","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-0,41","22,14","0,68","-6,39","18,68","-6,15","-0,19","5,12","100,0","0","0","56,20","0","0","0,0","0","0","0","0","3360","0","19,99","2","70,9","1","0","0,0","0,0","0,0","0,0","1","0","125,923","125,923","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","166,7","45,6","45,6","18,5","18,5","41,0","10,72","1,71","15,92","8,89","2","-484,090","45,4","100,0","51,1","28,6","44,7","32,7","0","0","35,3","0,30","0,12","0,32","0,18","5244","1287","7242","4813","298,8","308,2","316,4","321,7","34,63","32,80","37,33","35,62","312,0","312,0","333,0","333,0","96,80","98,18","95,54","96,17","-18,66","-20,25","-18,58","-18,31","-1,1","0,1","-0,2","0,4","86,2","74,7","103,0","92,4","113,4","88,5","149,9","125,5","110,7","85,8","150,5","124,3","104,8","81,6","144,4","118,9","1,19","-2,44","0,14","0,15","0,00","59,17","58,80","56,20","56,20","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,79","137,887","62,0","0,0","573,6","578,5","496,2","497,4","-1,21","-0,55","0,10","404,8","-2,22","-2,97","-1,01","-3,18","185,2","824,8","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","0,23","-9,15","0,30","3,48","18,18","-4,47","-0,40","-21,03","100,0","0","0","55,30","0","0","0,0","0","0","0","0","3306","0","19,99","2","67,5","0","0","0,0","0,0","0,0","0,0","1","0","126,023","126,023","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","166,7","87,1","87,1","34,6","34,6","41,0","5,23","0,00","17,15","4,34","2","-484,190","150,8","100,0","34,8","11,1","61,3","35,1","0","0","62,4","0,35","0,17","0,38","0,24","3054","0","7396","2721","304,5","312,0","315,5","326,1","34,65","32,80","37,36","35,64","312,0","312,0","333,0","333,0","96,80","98,18","95,54","96,17","-22,69","0,00","-13,38","-12,79","0,3","0,0","2,3","2,0","86,3","74,8","103,3","92,5","113,7","88,4","150,2","125,6","110,9","85,7","150,8","124,4","105,0","81,5","144,7","119,0","7,15","-8,14","0,12","0,15","0,01","54,58","58,59","54,45","56,15","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,64","137,887","62,0","0,0","571,1","576,0","494,6","495,8","-0,67","-0,51","-0,55","426,6","-2,39","-1,96","-0,43","-1,72","186,2","823,3","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,23","-14,97","1,11","3,90","17,82","-2,93","-0,40","-24,40","100,0","0","0","57,38","0","0","0,0","0","0","0","0","3430","0","19,99","2","65,1","1","0","0,0","0,0","0,0","0,0","1","0","126,123","126,123","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","78,8","78,8","92,9","92,9","41,0","3,72","2,30","1,53","1,42","2","-484,290","184,3","100,0","18,7","8,9","27,5","16,2","0","0","68,2","0,40","0,23","0,43","0,29","2402","1702","1384","1199","306,5","308,0","329,7","329,9","34,67","32,81","37,40","35,66","312,0","312,0","333,0","333,0","96,80","98,18","95,54","96,17","-22,27","-22,42","-8,50","-7,98","-1,2","4,3","10,3","6,3","86,4","74,8","103,5","92,6","113,8","88,3","150,1","125,5","111,0","85,6","150,8","124,3","105,1","81,4","144,6","118,9","10,02","-10,91","0,15","0,15","0,05","51,50","56,27","57,38","57,38","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,64","137,887","62,0","0,0","568,5","573,3","492,9","494,2","-0,93","-0,40","-0,13","422,6","-2,15","-3,19","0,09","-1,90","187,2","821,8","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,93","0,04","0,74","-4,66","17,45","-1,57","-0,32","-12,18","100,0","0","0","55,36","0","0","0,0","0","0","0","0","3309","0","19,99","2","63,1","0","0","0,0","0,0","0,0","0,0","1","0","126,223","126,223","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","45,4","45,4","92,5","92,5","41,0","10,24","1,50","-9,22","0,07","2","-484,390","75,7","100,0","32,9","12,7","22,6","10,6","0","0","67,8","0,45","0,28","0,49","0,35","4994","1211","3772","1461","300,1","309,2","324,6","329,7","34,69","32,82","37,43","35,69","312,0","312,0","333,0","333,0","96,80","98,18","95,53","96,17","-10,65","-11,13","-4,77","-4,23","-1,6","-1,3","4,2","9,7","86,5","74,9","103,7","92,8","113,9","88,4","149,9","125,4","111,2","85,7","150,6","124,2","105,2","81,5","144,5","118,7","3,98","-4,75","0,15","0,15","0,10","53,49","54,78","53,42","57,29","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,64","137,887","62,0","0,0","565,9","570,7","491,3","492,5","-0,94","-0,42","0,22","410,0","-2,65","-3,26","-0,50","-2,10","188,1","820,2","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,32","9,59","0,91","7,99","17,06","-0,33","-0,21","-3,21","100,0","0","0","51,60","0","0","0,0","0","0","0","0","3085","0","19,98","2","61,5","1","0","0,0","0,0","0,0","0,0","1","0","126,327","126,327","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","166,7","35,5","35,5","56,9","56,9","41,0","-61,71","-9,66","-59,64","-15,36","2","-484,500","60,8","100,0","44,5","14,8","35,3","21,1","0","0","69,0","0,50","0,33","0,54","0,41","5578","1378","5329","3084","298,3","308,5","321,0","326,0","34,71","32,83","37,47","35,71","312,0","312,0","333,0","333,0","96,79","98,18","95,53","96,17","-3,66","-4,66","-1,66","-1,16","-0,2","0,2","1,1","1,0","86,7","74,9","103,9","92,9","113,9","88,3","149,8","125,2","111,1","85,6","150,4","124,0","105,2","81,4","144,3","118,6","2,16","-3,12","0,14","0,15","0,13","54,25","54,47","51,51","51,70","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,45","137,887","62,0","0,0","563,5","568,4","489,8","491,0","-0,62","-0,44","0,24","405,8","-3,83","-1,68","-1,51","-1,57","188,8","818,8","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-0,47","6,69","1,82","6,81","16,65","0,23","-0,21","13,20","100,0","0","0","50,26","0","0","0,0","0","0","0","0","3004","0","19,98","2","60,0","0","0","0,0","0,0","0,0","0,0","0","0","126,423","126,423","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","166,7","53,1","53,1","37,4","37,4","41,0","-8,48","-2,84","-34,14","9,54","2","-484,590","163,0","100,0","37,7","19,5","37,7","32,1","0","0","72,2","0,55","0,38","0,59","0,46","3799","1925","5085","4489","302,5","306,9","321,3","322,5","34,72","32,83","37,50","35,73","312,0","312,0","333,0","333,0","96,79","98,18","95,53","96,17","-5,95","-7,24","-0,43","-0,09","-0,4","0,1","0,6","1,2","86,8","75,0","104,1","93,1","113,8","88,3","149,6","125,0","111,1","85,5","150,2","123,8","105,2","81,4","144,1","118,4","7,71","-8,90","0,14","0,15","0,15","53,27","52,06","50,69","49,83","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,45","137,887","62,0","0,0","561,1","565,9","488,3","489,5","-0,61","-0,42","-0,07","412,9","-4,05","-0,33","-1,74","-1,03","189,5","817,2","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-0,34","-2,85","2,10","0,38","16,22","0,23","-0,23","24,91","100,0","0","0","49,00","0","0","0,0","0","0","0","0","2929","0","19,98","2","58,5","1","0","0,0","0,0","0,0","0,0","0","0","126,527","126,527","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","166,7","73,0","73,0","52,0","52,0","41,0","4,61","1,68","-45,36","-9,55","2","-484,690","271,5","100,0","27,3","15,4","35,9","27,7","0","0","74,5","0,60","0,43","0,64","0,51","2674","1193","4709","3035","305,5","308,9","322,0","325,6","34,74","32,84","37,54","35,75","312,0","312,0","333,0","333,0","96,79","98,18","95,53","96,17","-10,66","-12,25","-0,90","-0,68","-0,4","0,6","0,7","1,8","86,9","75,0","104,3","93,2","113,8","88,2","149,3","124,9","111,1","85,5","150,0","123,7","105,1","81,4","143,9","118,3","13,67","-15,24","0,14","0,15","0,18","51,67","49,50","49,77","48,22","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,45","137,887","62,0","0,0","558,7","563,5","486,7","487,9","-0,71","-0,42","-0,20","420,1","-3,41","-1,20","-1,59","-0,84","190,1","815,7","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,13","-9,25","1,95","-2,46","15,79","0,12","-0,26","29,42","100,0","0","0","48,08","0","0","0,0","0","0","0","0","2874","0","19,98","2","56,9","0","0","0,0","0,0","0,0","0,0","0","0","126,627","126,627","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","166,7","65,6","65,6","75,7","75,7","41,0","-0,49","-1,18","-48,45","-7,06","2","-484,800","171,1","100,0","21,7","13,0","33,1","18,4","0","0","74,1","0,65","0,48","0,69","0,56","2665","1464","4317","1639","305,9","308,5","323,0","328,9","34,76","32,85","37,57","35,77","312,0","312,0","333,0","333,0","96,79","98,18","95,53","96,17","-6,72","-7,37","-1,60","-1,42","-0,6","-0,4","0,8","3,7","87,0","75,0","104,6","93,3","113,7","88,2","149,1","124,7","111,0","85,5","149,8","123,5","105,1","81,3","143,7","118,1","9,27","-10,18","0,14","0,15","0,20","50,72","48,45","48,59","47,57","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,45","137,887","62,0","0,0","556,4","561,1","485,3","486,5","-0,63","-0,33","-0,17","422,6","-2,78","-2,33","-1,15","-0,95","190,6","814,3","-9,9","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-2,05","-5,89","1,61","-1,19","15,41","-0,05","-0,29","32,94","100,0","0","0","47,86","0","0","0,0","0","0","0","0","2861","0","19,98","2","55,5","1","0","0,0","0,0","0,0","0,0","0","0","126,727","126,727","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","37,3","37,3","82,6","82,6","41,0","-32,31","-12,46","-42,55","-2,15","2","-484,890","65,7","100,0","24,1","15,1","30,1","11,4","0","0","74,5","0,70","0,52","0,74","0,60","3283","1911","4063","1288","304,4","307,5","323,9","330,0","34,78","32,85","37,60","35,80","312,0","312,0","333,0","333,0","96,79","98,18","95,53","96,16","-1,50","-1,81","-2,50","-2,35","-0,0","0,0","1,2","7,6","87,1","75,1","104,8","93,5","113,6","88,1","148,9","124,5","110,9","85,4","149,6","123,4","105,0","81,3","143,5","118,0","3,63","-4,22","0,15","0,15","0,21","50,30","47,66","47,86","47,86","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,22","137,887","62,0","0,0","554,0","558,8","483,8","485,0","-0,37","-0,30","-0,00","418,3","-2,72","-2,73","-1,18","-1,04","191,1","812,8","-10,0","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-2,25","3,31","1,76","2,47","15,09","-0,30","-0,23","12,66","100,0","0","0","45,95","0","0","0,0","0","0","0","0","2747","0","19,98","2","54,4","0","0","0,0","0,0","0,0","0,0","0","0","126,830","126,830","137,887","43,739","0","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","9,9","9,9","60,2","60,2","41,0","-0,31","8,56","-37,92","-19,99","2","-485,000","0,0","100,0","25,6","22,4","27,0","19,0","0","0","74,9","0,75","0,57","0,79","0,65","3078","2954","3813","2669","304,7","304,7","324,6","326,9","34,80","32,86","37,64","35,82","312,0","312,0","333,0","333,0","96,79","98,18","95,53","96,16","0,46","-0,07","-2,51","-2,17","0,1","-0,1","1,4","2,8","87,3","75,1","105,0","93,6","113,5","88,0","148,7","124,4","110,8","85,3","149,4","123,2","104,9","81,2","143,3","117,8","-0,32","-0,29","0,15","0,15","0,22","48,70","47,61","46,25","45,66","255,0","6,3"
"0","1","1","1","1","1","1","0","0","100","3","1,169","30,0","0,0","-3,22","137,887","62,0","0,0","551,9","556,6","482,4","483,6","-0,24","-0,29","0,20","411,3","-2,67","-2,98","-1,21","-1,45","191,5","811,4","-10,0","0,00","0,00","0,00","0,00","0,93","-5,15","-5,15","-1,67","8,05","1,56","-0,76","14,82","-0,08","-0,19","0,32","100,0","0","0","44,97","0","0","0,0","0","0","0","0","2688","0","19,98","2","53,4","1","0","0,0","0,0","0,0","0,0","1","0","126,927","126,927","137,887","43,739","1","120,00","665,9","7750","80,0","80,0","105,0","105,0","228,0","2,40","4","0","1","111,1","3,3","3,3","27,9","27,9","41,0","-9,85","-0,92","-36,11","0,53","2","-485,100","0,0","100,0","30,0","24,1","33,0","25,6","0","0","79,6","0,79","0,61","0,84","0,70","3808","2623","4795","3562","302,7","305,3","322,4","324,8","34,82","32,87","37,67","35,84","312,0","312,0","333,0","333,0","96,79","98,18","95,53","96,16","0,13","-0,58","-0,70","-0,29","0,0","0,0","1,1","1,4","87,4","75,2","105,2","93,7","113,4","87,9","148,6","124,2","110,6","85,2","149,2","123,0","104,7","81,1","143,2","117,7","-0,41","-0,30","0,14","0,15","0,23","47,39","47,36","44,97","44,97","255,0","6,3"
